id,username,date,text,time,state,split_text,closed,open,cause
1040668405039329280,NCDOT_Triangle,2018-09-14,   i-40 west mm 300 in raleigh vehicle crash lane closed at 914 2:23 pm,18:27:37,North Carolina,"['i-40', 'west', 'mm', '300', 'in', 'raleigh', 'vehicle', 'crash', 'lane', 'closed', 'at', '914', '2:23', 'pm']",crash,,crash
1040603839211233280,NCDOT_Triangle,2018-09-14,the #ncdmv driver license office at spring forest pavilion in raleigh is now closed for the remainder of today and will be closed saturday,14:11:03,North Carolina,"['the', '#ncdmv', 'driver', 'license', 'office', 'at', 'spring', 'forest', 'pavilion', 'in', 'raleigh', 'is', 'now', 'closed', 'for', 'the', 'remainder', 'of', 'today', 'and', 'will', 'be', 'closed', 'saturday']",closed,,
1040602081860702208,NCDOT_Triangle,2018-09-14,the #ncdmv driver license office at spring forest pavilion in raleigh will be closed on saturday,14:04:04,North Carolina,"['the', '#ncdmv', 'driver', 'license', 'office', 'at', 'spring', 'forest', 'pavilion', 'in', 'raleigh', 'will', 'be', 'closed', 'on', 'saturday']",closed,,
1040601685394120704,NCDOT_Triangle,2018-09-14,the #ncdmv driver license office at the hope valley shopping center in durham will be closed on saturday,14:02:29,North Carolina,"['the', '#ncdmv', 'driver', 'license', 'office', 'at', 'the', 'hope', 'valley', 'shopping', 'center', 'in', 'durham', 'will', 'be', 'closed', 'on', 'saturday']",closed,,
1040585711819341829,NCDOT_Triangle,2018-09-14,the #ncdmv special title and salvage offices at the dmv headquarters building on new bern ave in raleigh are closed today,12:59:01,North Carolina,"['the', '#ncdmv', 'special', 'title', 'and', 'salvage', 'offices', 'at', 'the', 'dmv', 'headquarters', 'building', 'on', 'new', 'bern', 'ave', 'in', 'raleigh', 'are', 'closed', 'today']",closed,,
1040582542389379072,NCDOT_Triangle,2018-09-14,most #ncdmv driver license offices in the triangle area are closed today the license plate agency at dmv headquarters is also closed today,12:46:25,North Carolina,"['most', '#ncdmv', 'driver', 'license', 'offices', 'in', 'the', 'triangle', 'area', 'are', 'closed', 'today', 'the', 'license', 'plate', 'agency', 'at', 'dmv', 'headquarters', 'is', 'also', 'closed', 'today']",closed,,
1040580659813785600,NCDOT_Triangle,2018-09-14,the #ncdmv state license plate agency on new bern ave in raleigh is closed today,12:38:57,North Carolina,"['the', '#ncdmv', 'state', 'license', 'plate', 'agency', 'on', 'new', 'bern', 'ave', 'in', 'raleigh', 'is', 'closed', 'today']",closed,,
1040575214705418242,NCDOT_Triangle,2018-09-14,the #ncdmv license plate agency in roxboro is closed today,12:17:18,North Carolina,"['the', '#ncdmv', 'license', 'plate', 'agency', 'in', 'roxboro', 'is', 'closed', 'today']",closed,,
1040574960115351552,NCDOT_Triangle,2018-09-14,the #ncdmv driver license office in fuquay-varina is closed today,12:16:18,North Carolina,"['the', '#ncdmv', 'driver', 'license', 'office', 'in', 'fuquay-varina', 'is', 'closed', 'today']",closed,,
1040574871091249155,NCDOT_Triangle,2018-09-14,the #ncdmv driver license office in wendell is closed today,12:15:56,North Carolina,"['the', '#ncdmv', 'driver', 'license', 'office', 'in', 'wendell', 'is', 'closed', 'today']",closed,,
1040491792129511424,NCDOT_Triangle,2018-09-14,   i-40 east mm 306 near raleigh disabled vehicle shoulder closed at 914 2:40 am,06:45:49,North Carolina,"['i-40', 'east', 'mm', '306', 'near', 'raleigh', 'disabled', 'vehicle', 'shoulder', 'closed', 'at', '914', '2:40', 'am']",closed,,disabled
1040352923019042817,NCDOT_Triangle,2018-09-13,we encourage motorists to use real-time travel apps instead of traditional gps units as the apps will provide the most up to date travel routes use   for road closures detours and more #florencenc,21:34:00,North Carolina,"['we', 'encourage', 'motorists', 'to', 'use', 'real-time', 'travel', 'apps', 'instead', 'of', 'traditional', 'gps', 'units', 'as', 'the', 'apps', 'will', 'provide', 'the', 'most', 'up', 'to', 'date', 'travel', 'routes', 'use', 'for', 'road', 'closures', 'detours', 'and', 'more', '#florencenc']",closure,,
1040346887860248579,NCDOT_Triangle,2018-09-13,get the latest on traffic conditions and road closures in the triangle area at   ,21:10:01,North Carolina,"['get', 'the', 'latest', 'on', 'traffic', 'conditions', 'and', 'road', 'closures', 'in', 'the', 'triangle', 'area', 'at']",closure,,
1040333857264939008,NCDOT_Triangle,2018-09-13,   nc-87 both near pittsboro vehicle crash shoulder closed at 913 3:58 pm,20:18:14,North Carolina,"['nc-87', 'both', 'near', 'pittsboro', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '913', '3:58', 'pm']",crash,,crash
1040295790483329024,NCDOT_Triangle,2018-09-13,the #ncdmv driver license office in oxford will close at 3:00pm due to the approaching storm and will remain closed until further notice,17:46:58,North Carolina,"['the', '#ncdmv', 'driver', 'license', 'office', 'in', 'oxford', 'will', 'close', 'at', '3:00pm', 'due', 'to', 'the', 'approaching', 'storm', 'and', 'will', 'remain', 'closed', 'until', 'further', 'notice']",closed,,storm
1040295641371602944,NCDOT_Triangle,2018-09-13,the #ncdmv driver license office in henderson will close at 3:00pm due to the approaching storm and will remain closed until further notice,17:46:23,North Carolina,"['the', '#ncdmv', 'driver', 'license', 'office', 'in', 'henderson', 'will', 'close', 'at', '3:00pm', 'due', 'to', 'the', 'approaching', 'storm', 'and', 'will', 'remain', 'closed', 'until', 'further', 'notice']",closed,,storm
1040281727778873345,NCDOT_Triangle,2018-09-13,   nc-540 tol south mm 67 near morrisville maintenance shoulder closed at 913 12:48 pm,16:51:06,North Carolina,"['nc-540', 'tol', 'south', 'mm', '67', 'near', 'morrisville', 'maintenance', 'shoulder', 'closed', 'at', '913', '12:48', 'pm']",maintenance,,maintenance
1040259573163196417,NCDOT_Triangle,2018-09-13,in wake county 55 employees are ready to respond to emergencies with 25 chainsaws 44 dump trucks 6 backhoes 100 signs road closedhigh water and other equipment more info:   ,15:23:03,North Carolina,"['in', 'wake', 'county', '55', 'employees', 'are', 'ready', 'to', 'respond', 'to', 'emergencies', 'with', '25', 'chainsaws', '44', 'dump', 'trucks', '6', 'backhoes', '100', 'signs', 'road', 'closedhigh', 'water', 'and', 'other', 'equipment', 'more', 'info:']",closed,,
1040253119781916674,NCDOT_Triangle,2018-09-13,ncdots wake county maintenance engineer jason dunigan took a short break from leading his crews hurricane preparation efforts to share some details on their readiness and response: ,14:57:25,North Carolina,"['ncdots', 'wake', 'county', 'maintenance', 'engineer', 'jason', 'dunigan', 'took', 'a', 'short', 'break', 'from', 'leading', 'his', 'crews', 'hurricane', 'preparation', 'efforts', 'to', 'share', 'some', 'details', 'on', 'their', 'readiness', 'and', 'response:']",maintenance,,maintenance
1040230192374063105,NCDOT_Triangle,2018-09-13,in chatham county 35 employees are ready to respond to the emergency with 13 chain saws 20 dump trucks 4 backhoes 24 signs road closedhigh water and other equipment more info:   ,13:26:19,North Carolina,"['in', 'chatham', 'county', '35', 'employees', 'are', 'ready', 'to', 'respond', 'to', 'the', 'emergency', 'with', '13', 'chain', 'saws', '20', 'dump', 'trucks', '4', 'backhoes', '24', 'signs', 'road', 'closedhigh', 'water', 'and', 'other', 'equipment', 'more', 'info:']",closed,,
1040189919245815810,NCDOT_Triangle,2018-09-13,   i-87 south mm 423 in raleigh vehicle crash shoulder closed at 913 6:17 am,10:46:17,North Carolina,"['i-87', 'south', 'mm', '423', 'in', 'raleigh', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '913', '6:17', 'am']",crash,,crash
1040183789220253697,NCDOT_Triangle,2018-09-13,   i-540 west mm 26 in raleigh vehicle crash lane closed at 913 6:17 am,10:21:55,North Carolina,"['i-540', 'west', 'mm', '26', 'in', 'raleigh', 'vehicle', 'crash', 'lane', 'closed', 'at', '913', '6:17', 'am']",crash,,crash
1040132102002548736,NCDOT_Triangle,2018-09-13,   i-440 east mm 13 near raleigh vehicle crash road closed at 913 2:49 am,06:56:32,North Carolina,"['i-440', 'east', 'mm', '13', 'near', 'raleigh', 'vehicle', 'crash', 'road', 'closed', 'at', '913', '2:49', 'am']",crash,,crash
1039982813997670401,NCDOT_Triangle,2018-09-12,   us-1 south mm 99 near cary vehicle crash lane closed at 912 5:00 pm,21:03:19,North Carolina,"['us-1', 'south', 'mm', '99', 'near', 'cary', 'vehicle', 'crash', 'lane', 'closed', 'at', '912', '5:00', 'pm']",crash,,crash
1039938441700618242,NCDOT_Triangle,2018-09-12,   i-40 west mm 309 near garner vehicle crash shoulder closed at 912 2:04 pm,18:07:00,North Carolina,"['i-40', 'west', 'mm', '309', 'near', 'garner', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '912', '2:04', 'pm']",crash,,crash
1039933510679781379,NCDOT_Triangle,2018-09-12,   i-40 west mm 312 near clayton disabled vehicle shoulder closed at 912 1:39 pm,17:47:24,North Carolina,"['i-40', 'west', 'mm', '312', 'near', 'clayton', 'disabled', 'vehicle', 'shoulder', 'closed', 'at', '912', '1:39', 'pm']",closed,,disabled
1039932231928741889,NCDOT_Triangle,2018-09-12,   i-40 west mm 312 near clayton disabled vehicle lane closed at 912 1:39 pm,17:42:19,North Carolina,"['i-40', 'west', 'mm', '312', 'near', 'clayton', 'disabled', 'vehicle', 'lane', 'closed', 'at', '912', '1:39', 'pm']",closed,,disabled
1039910823634845696,NCDOT_Triangle,2018-09-12,the #ncdmv driver license office in smithfield is now closed due to the approaching storm,16:17:15,North Carolina,"['the', '#ncdmv', 'driver', 'license', 'office', 'in', 'smithfield', 'is', 'now', 'closed', 'due', 'to', 'the', 'approaching', 'storm']",closed,,storm
1039867951648841728,NCDOT_Triangle,2018-09-12,   us-64 west mm 436 near zebulon vehicle crash shoulder closed at 912 9:16 am,13:26:54,North Carolina,"['us-64', 'west', 'mm', '436', 'near', 'zebulon', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '912', '9:16', 'am']",crash,,crash
1039866124257648641,NCDOT_Triangle,2018-09-12,   us-64 west mm 436 near zebulon vehicle crash lane closed at 912 9:16 am,13:19:38,North Carolina,"['us-64', 'west', 'mm', '436', 'near', 'zebulon', 'vehicle', 'crash', 'lane', 'closed', 'at', '912', '9:16', 'am']",crash,,crash
1039862202637922305,NCDOT_Triangle,2018-09-12,   i-440 west mm 12 in raleigh vehicle crash lanes closed at 912 9:01 am,13:04:03,North Carolina,"['i-440', 'west', 'mm', '12', 'in', 'raleigh', 'vehicle', 'crash', 'lanes', 'closed', 'at', '912', '9:01', 'am']",crash,,crash
1039848726272122885,NCDOT_Triangle,2018-09-12,   w cornwallis rd both in durham construction road closed with detour at 57 12:00 am,12:10:30,North Carolina,"['w', 'cornwallis', 'rd', 'both', 'in', 'durham', 'construction', 'road', 'closed', 'with', 'detour', 'at', '57', '12:00', 'am']",closed,,
1039841648518340609,NCDOT_Triangle,2018-09-12,   i-440 west mm 12 in raleigh vehicle crash shoulder closed at 912 7:39 am,11:42:22,North Carolina,"['i-440', 'west', 'mm', '12', 'in', 'raleigh', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '912', '7:39', 'am']",crash,,crash
1039830518400016385,NCDOT_Triangle,2018-09-12,   truck stop rd both near kenly vehicle crash road closed at 912 6:54 am,10:58:09,North Carolina,"['truck', 'stop', 'rd', 'both', 'near', 'kenly', 'vehicle', 'crash', 'road', 'closed', 'at', '912', '6:54', 'am']",crash,,crash
1039829632378384384,NCDOT_Triangle,2018-09-12,   i-40 west mm 300 in raleigh vehicle crash shoulder closed at 912 6:51 am,10:54:38,North Carolina,"['i-40', 'west', 'mm', '300', 'in', 'raleigh', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '912', '6:51', 'am']",crash,,crash
1039825534396583936,NCDOT_Triangle,2018-09-12,   i-40 west mm 303 near raleigh vehicle crash shoulder closed at 912 6:35 am,10:38:21,North Carolina,"['i-40', 'west', 'mm', '303', 'near', 'raleigh', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '912', '6:35', 'am']",crash,,crash
1039768723916288000,NCDOT_Triangle,2018-09-12,   i-40 west mm 287 near cary vehicle crash shoulder closed at 912 1:38 am,06:52:36,North Carolina,"['i-40', 'west', 'mm', '287', 'near', 'cary', 'vehicle', 'crash', 'shoulder', 'closed', 'at', '912', '1:38', 'am']",crash,,crash
1039751004378619906,NCDOT_Triangle,2018-09-12,   i-40 west mm 287 near cary vehicle crash lanes closed at 912 1:38 am,05:42:11,North Carolina,"['i-40', 'west', 'mm', '287', 'near', 'cary', 'vehicle', 'crash', 'lanes', 'closed', 'at', '912', '1:38', 'am']",crash,,crash
1039669568652959746,NCDOT_Triangle,2018-09-12,   i-95 both mm 100 south of micro night time construction lanes closed at 911 12:00 am,00:18:35,North Carolina,"['i-95', 'both', 'mm', '100', 'south', 'of', 'micro', 'night', 'time', 'construction', 'lanes', 'closed', 'at', '911', '12:00', 'am']",closed,,
1043259901341052928,TotalTrafficRDU,2018-09-21,stop and go traffic on i-40 eb between fayetteville rd - exit 276 and aviation pkwy - exit 285 wreck blocking th  ,22:05:17,North Carolina,"['stop', 'and', 'go', 'traffic', 'on', 'i-40', 'eb', 'between', 'fayetteville', 'rd', '-', 'exit', '276', 'and', 'aviation', 'pkwy', '-', 'exit', '285', 'wreck', 'blocking', 'th']",block,,
1043244991093592065,TotalTrafficRDU,2018-09-21,closed due to flooding: alt: coley rd in #durham on olive branch rd both nbsb between carpenter pond rd and hwy 98 #traffic,21:06:03,North Carolina,"['closed', 'due', 'to', 'flooding:', 'alt:', 'coley', 'rd', 'in', '#durham', 'on', 'olive', 'branch', 'rd', 'both', 'nbsb', 'between', 'carpenter', 'pond', 'rd', 'and', 'hwy', '98', '#traffic']",closed,,flood
1043244821589225474,TotalTrafficRDU,2018-09-21,closed due to flooding in #fromcumberlandcountytojohnstoncounty on i 95 both nbsb between nc-82 and i-40 - exit 81 #traffic,21:05:22,North Carolina,"['closed', 'due', 'to', 'flooding', 'in', '#fromcumberlandcountytojohnstoncounty', 'on', 'i', '95', 'both', 'nbsb', 'between', 'nc-82', 'and', 'i-40', '-', 'exit', '81', '#traffic']",closed,,flood
1043244819357810688,TotalTrafficRDU,2018-09-21,several stretches closed between benson & wilmington: flooding in #johnston on i 40 both ebwb between nc-403 and i-95 - exit 328 #traffic,21:05:22,North Carolina,"['several', 'stretches', 'closed', 'between', 'benson', '&', 'wilmington:', 'flooding', 'in', '#johnston', 'on', 'i', '40', 'both', 'ebwb', 'between', 'nc-403', 'and', 'i-95', '-', 'exit', '328', '#traffic']",closed,,flood
1043234232922005509,TotalTrafficRDU,2018-09-21,traffics crawling in #wakecounty on hwy 1 sb between i-40 and tryon rd - exit 98 wreck blocking two left-lanes   ,20:23:18,North Carolina,"['traffics', 'crawling', 'in', '#wakecounty', 'on', 'hwy', '1', 'sb', 'between', 'i-40', 'and', 'tryon', 'rd', '-', 'exit', '98', 'wreck', 'blocking', 'two', 'left-lanes']",block,,
1043141001752326144,TotalTrafficRDU,2018-09-21,closed for flooding: alt: goodwin rd in #durham on infinity rd @high meadows rd both ebwb between roxoboro st and snow hl rd #traffic,14:12:50,North Carolina,"['closed', 'for', 'flooding:', 'alt:', 'goodwin', 'rd', 'in', '#durham', 'on', 'infinity', 'rd', '@high', 'meadows', 'rd', 'both', 'ebwb', 'between', 'roxoboro', 'st', 'and', 'snow', 'hl', 'rd', '#traffic']",closed,,flood
1043112595287416834,TotalTrafficRDU,2018-09-21,closed due to flooding: alt: hwy 54 in #southdurhamcounty on stagecoach rd both ebwb between hope vly rd and farrington rd #traffic,12:19:57,North Carolina,"['closed', 'due', 'to', 'flooding:', 'alt:', 'hwy', '54', 'in', '#southdurhamcounty', 'on', 'stagecoach', 'rd', 'both', 'ebwb', 'between', 'hope', 'vly', 'rd', 'and', 'farrington', 'rd', '#traffic']",closed,,flood
1043099581737828352,TotalTrafficRDU,2018-09-21,nb wreck blocking the right-lane in #raleigh on us 1 - capital blvd near gresham lk rd #traffic  ,11:28:14,North Carolina,"['nb', 'wreck', 'blocking', 'the', 'right-lane', 'in', '#raleigh', 'on', 'us', '1', '-', 'capital', 'blvd', 'near', 'gresham', 'lk', 'rd', '#traffic']",block,,
1043082209660477440,TotalTrafficRDU,2018-09-21,wreck blocking the road involved an overturned vehicle: alt: oid creedmoor in #northwakecounty on creedmoor rd be  ,10:19:12,North Carolina,"['wreck', 'blocking', 'the', 'road', 'involved', 'an', 'overturned', 'vehicle:', 'alt:', 'oid', 'creedmoor', 'in', '#northwakecounty', 'on', 'creedmoor', 'rd', 'be']",block,,
1043066312552050688,TotalTrafficRDU,2018-09-21,two right-lanes closed til 6 am for construction in #downtownraleigh on capital blvd nb at wade ave #traffic  ,09:16:02,North Carolina,"['two', 'right-lanes', 'closed', 'til', '6', 'am', 'for', 'construction', 'in', '#downtownraleigh', 'on', 'capital', 'blvd', 'nb', 'at', 'wade', 'ave', '#traffic']",closed,,
1043050992131092480,TotalTrafficRDU,2018-09-21,ramp closed for construction: short detour is in place in #downtownraleigh on wade ave both ebwb at capital blvd #traffic,08:15:10,North Carolina,"['ramp', 'closed', 'for', 'construction:', 'short', 'detour', 'is', 'in', 'place', 'in', '#downtownraleigh', 'on', 'wade', 'ave', 'both', 'ebwb', 'at', 'capital', 'blvd', '#traffic']",closed,,
1043050991325728768,TotalTrafficRDU,2018-09-21,closed around-the-clock til early october for construction: alt: hwy 751 in #durham on cornwallis rd both ebwb between hwy 15 and erwin rd,08:15:09,North Carolina,"['closed', 'around-the-clock', 'til', 'early', 'october', 'for', 'construction:', 'alt:', 'hwy', '751', 'in', '#durham', 'on', 'cornwallis', 'rd', 'both', 'ebwb', 'between', 'hwy', '15', 'and', 'erwin', 'rd']",closed,,
1043050990302375937,TotalTrafficRDU,2018-09-21,ramp bridge closed around the clock september 2019 for construction in #durham on hwy 70 wb at miami blvd #traffic  ,08:15:09,North Carolina,"['ramp', 'bridge', 'closed', 'around', 'the', 'clock', 'september', '2019', 'for', 'construction', 'in', '#durham', 'on', 'hwy', '70', 'wb', 'at', 'miami', 'blvd', '#traffic']",closed,,
