id,username,date,text,time,state,split_text
918412705106661377,fl511_northeast,2017-10-12,cleared: planned construction in duval on mathews bridge east at st johns river all lanes blocked last updated at 01:56:30am,09:47:06,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'mathews', 'bridge', 'east', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '01:56:30am']"
918410686685990912,fl511_northeast,2017-10-12,updated: crash in clay on sr-21  blanding blvd south at knight boxx 2 right lanes blocked last updated at  …,09:39:05,Florida,"['updated:', 'crash', 'in', 'clay', 'on', 'sr-21', 'blanding', 'blvd', 'south', 'at', 'knight', 'boxx', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '…']"
918407419704807425,fl511_northeast,2017-10-12,updated: crash in st johns on i-95 south at mm 301 left lane blocked last updated at 05:25:28am   …,09:26:06,Florida,"['updated:', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'at', 'mm', '301', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '05:25:28am', '…']"
918407363727683584,fl511_northeast,2017-10-12,cleared: planned construction in duval on main street bridge south at st johns river all lanes blocked last updated at 01:56:33am,09:25:53,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'south', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '01:56:33am']"
918407363043962880,fl511_northeast,2017-10-12,cleared: planned construction in duval on main street bridge north at st johns river all lanes blocked last updated at 01:56:37am,09:25:53,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'north', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '01:56:37am']"
918404143819247616,fl511_northeast,2017-10-12,updated: crash in st johns on i-95 south at mm 301 left lane blocked last updated at 05:12:24am   …,09:13:05,Florida,"['updated:', 'crash', 'in', 'st', 'johns', 'on', 'i-95', 'south', 'at', 'mm', '301', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '05:12:24am', '…']"
918398367151067136,fl511_northeast,2017-10-12,cleared: planned construction in alachua on i-75 south ramp to exit 387 sr-26 2 left lanes blocked last updated at 01:56:39am,08:50:08,Florida,"['cleared:', 'planned', 'construction', 'in', 'alachua', 'on', 'i-75', 'south', 'ramp', 'to', 'exit', '387', 'sr-26', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '01:56:39am']"
918398366291243009,fl511_northeast,2017-10-12,cleared: planned construction in duval on i-95 north beyond emerson 2 left lanes blocked last updated at 01:56:50am,08:50:08,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'i-95', 'north', 'beyond', 'emerson', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '01:56:50am']"
918397864975503360,fl511_northeast,2017-10-12,cleared: planned construction in alachua on i-75 north ramp from exit 387 sr-26 on-ramp closed right lane blocked last updated at,08:48:08,Florida,"['cleared:', 'planned', 'construction', 'in', 'alachua', 'on', 'i-75', 'north', 'ramp', 'from', 'exit', '387', 'sr-26', 'on-ramp', 'closed', 'right', 'lane', 'blocked', 'last', 'updated', 'at']"
918392068585779200,fl511_northeast,2017-10-12,cleared: planned construction in duval on i-295 e south at exit 55 gate pkwy left lane blocked last updated at 02:15:21am,08:25:06,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'e', 'south', 'at', 'exit', '55', 'gate', 'pkwy', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '02:15:21am']"
918376215760818177,fl511_northeast,2017-10-12,cleared: planned construction in duval on i-295 w south beyond san jose right lane blocked last updated at 01:56:46am,07:22:07,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'w', 'south', 'beyond', 'san', 'jose', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '01:56:46am']"
918359605603954688,fl511_northeast,2017-10-12,updated: planned construction in duval on i-295 e south at exit 55 gate pkwy left lane blocked last updated at  …,06:16:06,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'e', 'south', 'at', 'exit', '55', 'gate', 'pkwy', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918355067719299072,fl511_northeast,2017-10-12,updated: flooding in alachua on us-441 north at north of micanopy all lanes blocked last updated at 01:57:01am   …,05:58:05,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'north', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '01:57:01am', '…']"
918354843789434880,fl511_northeast,2017-10-12,updated: planned construction in duval on i-295 w south beyond san jose right lane blocked last updated at  …,05:57:11,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'w', 'south', 'beyond', 'san', 'jose', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918354842908876800,fl511_northeast,2017-10-12,updated: planned construction in alachua on i-75 south ramp to exit 387 sr-26 2 left lanes blocked last updated  …,05:57:11,Florida,"['updated:', 'planned', 'construction', 'in', 'alachua', 'on', 'i-75', 'south', 'ramp', 'to', 'exit', '387', 'sr-26', '2', 'left', 'lanes', 'blocked', 'last', 'updated', '…']"
918354842204168192,fl511_northeast,2017-10-12,updated: planned construction in duval on main street bridge south at st johns river all lanes blocked last  …,05:57:11,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'south', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', '…']"
918354841440870406,fl511_northeast,2017-10-12,updated: planned construction in duval on main street bridge north at st johns river all lanes blocked last  …,05:57:11,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'north', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', '…']"
918354840635498496,fl511_northeast,2017-10-12,updated: planned construction in duval on mathews bridge east at st johns river all lanes blocked last updated  …,05:57:10,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'mathews', 'bridge', 'east', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', '…']"
918354839930834944,fl511_northeast,2017-10-12,updated: planned construction in alachua on i-75 north ramp from exit 387 sr-26 on-ramp closed right lane  …,05:57:10,Florida,"['updated:', 'planned', 'construction', 'in', 'alachua', 'on', 'i-75', 'north', 'ramp', 'from', 'exit', '387', 'sr-26', 'on-ramp', 'closed', 'right', 'lane', '…']"
918354839171665922,fl511_northeast,2017-10-12,updated: planned construction in duval on i-295 e south at exit 55 gate pkwy right lane blocked last updated at  …,05:57:10,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'e', 'south', 'at', 'exit', '55', 'gate', 'pkwy', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918354838060191744,fl511_northeast,2017-10-12,updated: flooding in alachua on us-441 south at north of micanopy all lanes blocked last updated at 01:56:56am   …,05:57:10,Florida,"['updated:', 'flooding', 'in', 'alachua', 'on', 'us-441', 'south', 'at', 'north', 'of', 'micanopy', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '01:56:56am', '…']"
918354568928514048,fl511_northeast,2017-10-12,cleared: planned construction in duval on i-295 e north at exit 46 merrill rd left lane blocked last updated at 12:43:05am,05:56:06,Florida,"['cleared:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'e', 'north', 'at', 'exit', '46', 'merrill', 'rd', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '12:43:05am']"
918336446993502208,fl511_northeast,2017-10-12,updated: planned construction in duval on i-295 e north at exit 46 merrill rd left lane blocked last updated at  …,04:44:05,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'e', 'north', 'at', 'exit', '46', 'merrill', 'rd', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918323614436511744,fl511_northeast,2017-10-12,cleared: crash in duval on i-95 south at exit 345 bowden right lane blocked last updated at 11:16:03pm,03:53:05,Florida,"['cleared:', 'crash', 'in', 'duval', 'on', 'i-95', 'south', 'at', 'exit', '345', 'bowden', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '11:16:03pm']"
918314575195500544,fl511_northeast,2017-10-12,updated: crash in duval on i-95 south at exit 345 bowden right lane blocked last updated at 11:16:03pm   …,03:17:10,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-95', 'south', 'at', 'exit', '345', 'bowden', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '11:16:03pm', '…']"
918307262791405569,fl511_northeast,2017-10-12,updated: crash in duval on i-95 south at exit 345 bowden right lane blocked last updated at 10:48:01pm   …,02:48:07,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-95', 'south', 'at', 'exit', '345', 'bowden', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '10:48:01pm', '…']"
918305490031005698,fl511_northeast,2017-10-12,updated: crash in duval on i-95 south at exit 345 bowden 2 right lanes blocked last updated at 10:41:00pm   …,02:41:04,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-95', 'south', 'at', 'exit', '345', 'bowden', '2', 'right', 'lanes', 'blocked', 'last', 'updated', 'at', '10:41:00pm', '…']"
918301210817507328,fl511_northeast,2017-10-12,new: planned construction in duval on i-295 e south at exit 55 gate pkwy right lane blocked last updated at  …,02:24:04,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'e', 'south', 'at', 'exit', '55', 'gate', 'pkwy', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918298204935999488,fl511_northeast,2017-10-12,updated: planned construction in duval on i-95 north beyond emerson 2 left lanes blocked last updated at  …,02:12:07,Florida,"['updated:', 'planned', 'construction', 'in', 'duval', 'on', 'i-95', 'north', 'beyond', 'emerson', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '…']"
918285881378828288,fl511_northeast,2017-10-12,new: planned construction in duval on i-295 e north at exit 46 merrill rd right lane blocked last updated at  …,01:23:09,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'e', 'north', 'at', 'exit', '46', 'merrill', 'rd', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918285109828218880,fl511_northeast,2017-10-12,new: planned construction in duval on mathews bridge east at st johns river all lanes blocked last updated at  …,01:20:05,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'mathews', 'bridge', 'east', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '…']"
918281006196711426,fl511_northeast,2017-10-12,jacksonville: the main street bridge is closed due to construction please use an alternate route  ,01:03:47,Florida,"['jacksonville:', 'the', 'main', 'street', 'bridge', 'is', 'closed', 'due', 'to', 'construction', 'please', 'use', 'an', 'alternate', 'route']"
918280581586345984,fl511_northeast,2017-10-12,updated: planned construction in alachua on i-75 south ramp to exit 387 sr-26 2 left lanes blocked last updated  …,01:02:06,Florida,"['updated:', 'planned', 'construction', 'in', 'alachua', 'on', 'i-75', 'south', 'ramp', 'to', 'exit', '387', 'sr-26', '2', 'left', 'lanes', 'blocked', 'last', 'updated', '…']"
918280580780974083,fl511_northeast,2017-10-12,new: planned construction in duval on main street bridge south at st johns river all lanes blocked last updated  …,01:02:05,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'south', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', '…']"
918280328313212930,fl511_northeast,2017-10-12,new: planned construction in duval on main street bridge north at st johns river all lanes blocked last updated  …,01:01:05,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'main', 'street', 'bridge', 'north', 'at', 'st', 'johns', 'river', 'all', 'lanes', 'blocked', 'last', 'updated', '…']"
918279068545703937,fl511_northeast,2017-10-12,new: planned construction in alachua on i-75 north ramp from exit 387 sr-26 on-ramp closed right lane blocked  …,00:56:05,Florida,"['new:', 'planned', 'construction', 'in', 'alachua', 'on', 'i-75', 'north', 'ramp', 'from', 'exit', '387', 'sr-26', 'on-ramp', 'closed', 'right', 'lane', 'blocked', '…']"
918274030855245824,fl511_northeast,2017-10-12,new: planned construction in duval on i-295 w south beyond san jose right lane blocked last updated at  …,00:36:04,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'i-295', 'w', 'south', 'beyond', 'san', 'jose', 'right', 'lane', 'blocked', 'last', 'updated', 'at', '…']"
918267489762598912,fl511_northeast,2017-10-12,new: planned construction in duval on i-95 north beyond emerson left lane blocked last updated at 08:09:36pm  …,00:10:04,Florida,"['new:', 'planned', 'construction', 'in', 'duval', 'on', 'i-95', 'north', 'beyond', 'emerson', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '08:09:36pm', '…']"
918265975551774720,fl511_northeast,2017-10-12,cleared: crash in columbia on i-75 south before i-10 left lane blocked last updated at 07:48:33pm,00:04:03,Florida,"['cleared:', 'crash', 'in', 'columbia', 'on', 'i-75', 'south', 'before', 'i-10', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '07:48:33pm']"
918262204687966208,fl511_northeast,2017-10-11,updated: crash in columbia on i-75 south before i-10 left lane blocked last updated at 07:48:33pm   …,23:49:04,Florida,"['updated:', 'crash', 'in', 'columbia', 'on', 'i-75', 'south', 'before', 'i-10', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '07:48:33pm', '…']"
918254651341930503,fl511_northeast,2017-10-11,cleared: crash in duval on i-95 north at exit 354 mlk20th st left lane blocked last updated at 07:03:58pm,23:19:03,Florida,"['cleared:', 'crash', 'in', 'duval', 'on', 'i-95', 'north', 'at', 'exit', '354', 'mlk20th', 'st', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '07:03:58pm']"
918250885985251328,fl511_northeast,2017-10-11,updated: crash in duval on i-95 north at exit 354 mlk20th st left lane blocked last updated at 07:03:58pm   …,23:04:06,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-95', 'north', 'at', 'exit', '354', 'mlk20th', 'st', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '07:03:58pm', '…']"
918249370398744576,fl511_northeast,2017-10-11,updated: crash in duval on i-95 north at exit 354 mlk20th st left lane blocked last updated at 06:57:59pm   …,22:58:04,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-95', 'north', 'at', 'exit', '354', 'mlk20th', 'st', 'left', 'lane', 'blocked', 'last', 'updated', 'at', '06:57:59pm', '…']"
918244089409294336,fl511_northeast,2017-10-11,updated: crash in duval on i-95 north at exit 354 mlk20th st 2 left lanes blocked last updated at 06:36:02pm   …,22:37:05,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-95', 'north', 'at', 'exit', '354', 'mlk20th', 'st', '2', 'left', 'lanes', 'blocked', 'last', 'updated', 'at', '06:36:02pm', '…']"
918240063401668609,fl511_northeast,2017-10-11,updated: crash in duval on i-95 north at exit 354 mlk20th st all lanes blocked last updated at 06:20:44pm   …,22:21:05,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-95', 'north', 'at', 'exit', '354', 'mlk20th', 'st', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '06:20:44pm', '…']"
918231505754783744,fl511_northeast,2017-10-11,updated: crash in duval on i-95 north at exit 354 mlk20th st all lanes blocked last updated at 05:46:10pm   …,21:47:05,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-95', 'north', 'at', 'exit', '354', 'mlk20th', 'st', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '05:46:10pm', '…']"
918230244376576000,fl511_northeast,2017-10-11,updated: crash in duval on i-95 north at exit 354 mlk20th st all lanes blocked last updated at 05:41:57pm   …,21:42:04,Florida,"['updated:', 'crash', 'in', 'duval', 'on', 'i-95', 'north', 'at', 'exit', '354', 'mlk20th', 'st', 'all', 'lanes', 'blocked', 'last', 'updated', 'at', '05:41:57pm', '…']"
918229916264685568,fl511_northeast,2017-10-11,jacksonville: on i-95 northbound at mile marker 354mlk all lanes are blocked due to a crash please seek an ,21:40:46,Florida,"['jacksonville:', 'on', 'i-95', 'northbound', 'at', 'mile', 'marker', '354mlk', 'all', 'lanes', 'are', 'blocked', 'due', 'to', 'a', 'crash', 'please', 'seek', 'an']"
